"X","Y"
1,1510.81039411543
2,1510.80970453746
3,1510.81131114879
4,1510.8090869313
5,1510.8099141892
6,1510.81132202206
7,1510.80897224797
8,1510.80824838278
9,1510.80891781702
10,1510.80875604972
11,1510.80679831717
12,1510.80653147706
13,1510.80925002017
14,1510.80908927722
15,1510.81161176553
16,1510.80949631211
17,1510.8074258017
18,1510.8106798908
19,1510.81072121284
20,1510.80931444652
21,1510.8081946163
22,1510.80983591903
23,1510.807722863
24,1510.80857309283
25,1510.80945960693
26,1510.80905220053
27,1510.80829774192
28,1510.80844463767
29,1510.80942801533
30,1510.80848562208
31,1510.80739977883
32,1510.80908084039
33,1510.80910026736
34,1510.80886296221
35,1510.81001982637
36,1510.81087792431
37,1510.80884174842
38,1510.80761234261
39,1510.80836725957
40,1510.80638879032
41,1510.80931598184
42,1510.80861647798
43,1510.80727800866
44,1510.80771237608
45,1510.80792038756
46,1510.80538152377
47,1510.81010505964
48,1510.80745038224
49,1510.80860594494
50,1510.80546537793
51,1510.80873033279
52,1510.80680655294
53,1510.80662807929
54,1510.80856420527
55,1510.8063291468
56,1510.80875489404
57,1510.80775599351
58,1510.80757769473
59,1510.80786600347
60,1510.80748428828
61,1510.80889996892
62,1510.80723024853
63,1510.80915838399
64,1510.80530174506
65,1510.80592759527
66,1510.80688256018
67,1510.80786022068
68,1510.80829547399
69,1510.80618237147
70,1510.80543812329
71,1510.80685500819
72,1510.80600892335
73,1510.8053795413
74,1510.80524984772
75,1510.80491421958
76,1510.80523630592
77,1510.80746966251
78,1510.80822298587
79,1510.80675242851
80,1510.80612004935
81,1510.80687944382
82,1510.80869367662
83,1510.8040365533
84,1510.80348235734
85,1510.80473395828
86,1510.80492262631
87,1510.80650184152
88,1510.80575623266
89,1510.80520242493
90,1510.80575359631
91,1510.80480345742
92,1510.80351965736
93,1510.80374653664
94,1510.80399171717
95,1510.80312770527
96,1510.80319428768
97,1510.80441809024
98,1510.80446458198
99,1510.80448118686
100,1510.8029259541
101,1510.80438405838
102,1510.80401086499
103,1510.80134685525
104,1510.80393253482
105,1510.80353493993
106,1510.80488531319
107,1510.80403576067
108,1510.80155722135
109,1510.80207021255
110,1510.80372119351
111,1510.8010593766
112,1510.80590344129
113,1510.80233766869
114,1510.8016915607
115,1510.80329155587
116,1510.80298521368
117,1510.80216274116
118,1510.80171001459
119,1510.80162617826
120,1510.80078364997
121,1510.80355763836
122,1510.80229039999
123,1510.80229565536
124,1510.80316142394
125,1510.80344343391
126,1510.80204488885
127,1510.80221014999
128,1510.80141168603
129,1510.80163075807
130,1510.80135519607
131,1510.79967753018
132,1510.79955142688
133,1510.79903099176
134,1510.80029759675
135,1510.79986581755
136,1510.80213380981
137,1510.79944716799
138,1510.79828658111
139,1510.79946771908
140,1510.80098235238
141,1510.79866809238
142,1510.79857236347
143,1510.79961725856
144,1510.79737068116
145,1510.79842640788
146,1510.79842132324
147,1510.79710502982
148,1510.7976973093
149,1510.79713669856
150,1510.79847640115
151,1510.7971320495
152,1510.79865782683
153,1510.79631516577
154,1510.79789806667
155,1510.79762574173
156,1510.79697147993
157,1510.79874942493
158,1510.79641854963
159,1510.79615230568
160,1510.7962483362
161,1510.7972906756
162,1510.79575358291
163,1510.7964079032
164,1510.79647995868
165,1510.79630118221
166,1510.7968890495
167,1510.79705293974
168,1510.79589413453
169,1510.79862990568
170,1510.79555875292
171,1510.79484256012
172,1510.79857541954
173,1510.79706851505
174,1510.79598844728
175,1510.7982520553
176,1510.79530629973
177,1510.79610111755
178,1510.79569864744
179,1510.79606929528
180,1510.79502689036
181,1510.79698762316
182,1510.79483765236
183,1510.79794420204
184,1510.79609636782
185,1510.79647773363
186,1510.7949480761
187,1510.79637667463
188,1510.79676122038
189,1510.79629585177
190,1510.79783975203
191,1510.79656009402
192,1510.79578737261
193,1510.79484383323
194,1510.79718597789
195,1510.79475599408
196,1510.79282486984
197,1510.79354708758
198,1510.7946258529
199,1510.79555548681
200,1510.79392423773
201,1510.79445953355
202,1510.79754282345
203,1510.79750899108
204,1510.79502891249
205,1510.79547674177
206,1510.79417073484
207,1510.79458078968
208,1510.79593054435
209,1510.79528055147
210,1510.79302169698
211,1510.7953564674
212,1510.79536466332
213,1510.79468653466
214,1510.79730874397
215,1510.79507987052
216,1510.7953169552
217,1510.7964453339
218,1510.79442169202
219,1510.79365720385
220,1510.79548192979
221,1510.79591266689
222,1510.79591901961
223,1510.79597855148
224,1510.79406108262
225,1510.79580277607
226,1510.79416750488
227,1510.79390499721
228,1510.79272581014
229,1510.79305038676
230,1510.79210717415
231,1510.79642016649
232,1510.79578790987
233,1510.79414926886
234,1510.79463154129
235,1510.79443835564
236,1510.79329962742
237,1510.79407876194
238,1510.79500896237
239,1510.79187768304
240,1510.79203448475
241,1510.79343622855
242,1510.79344048044
243,1510.79306842495
244,1510.79311642199
245,1510.79564944837
246,1510.79416652504
247,1510.79106284097
248,1510.79224453882
249,1510.79357297231
250,1510.79149742049
251,1510.79404733341
252,1510.7915032419
253,1510.79066197551
254,1510.79059520081
255,1510.79258002143
256,1510.79486081132
257,1510.79399535023
258,1510.79062655425
259,1510.79110846903
260,1510.7926803672
261,1510.79030270591
262,1510.79188851801
263,1510.79226762727
264,1510.79304512603
265,1510.79321817717
266,1510.79320034374
267,1510.79135599271
268,1510.79092789088
269,1510.78924951686
270,1510.79340451361
271,1510.79053825061
272,1510.79390044024
273,1510.79295525215
274,1510.7913983095
275,1510.79009202784
276,1510.79159960405
277,1510.79041343867
278,1510.79226481345
279,1510.78834304653
280,1510.79027971163
281,1510.79265834325
282,1510.79105742929
283,1510.78886069243
284,1510.79250608133
285,1510.78975682941
286,1510.78819663971
287,1510.78905100302
288,1510.7928908128
289,1510.79050816483
290,1510.79077197251
291,1510.79048273282
292,1510.78895273656
293,1510.78956441331
294,1510.79002710727
295,1510.79051071827
296,1510.78913556294
297,1510.78948956771
298,1510.79041246796
299,1510.79122196507
300,1510.78911984444
301,1510.79021924537
302,1510.78994502408
303,1510.79001658878
304,1510.78780900408
305,1510.79000410526
306,1510.788901403
307,1510.79022029072
308,1510.78874329071
309,1510.78978559285
310,1510.79031473652
311,1510.78955629563
312,1510.79157021784
313,1510.78903814552
314,1510.79168952076
315,1510.78954964776
316,1510.78776032235
317,1510.79046430728
318,1510.78900272395
319,1510.7924722774
320,1510.78900978534
321,1510.78818275577
322,1510.7904144414
323,1510.78919855666
324,1510.78943079387
325,1510.79193162901
326,1510.78985146665
327,1510.79117241718
328,1510.78991273402
329,1510.78992878039
330,1510.79273848744
331,1510.79226441902
332,1510.78977116971
333,1510.78795811891
334,1510.79079950531
335,1510.79281613221
336,1510.79145674988
337,1510.79048315381
338,1510.78958449043
339,1510.79244736355
340,1510.79103911344
341,1510.7899794588
342,1510.79186002365
343,1510.7938333663
344,1510.79297074214
345,1510.79091586551
346,1510.79338726054
347,1510.79288629761
348,1510.79211902486
349,1510.79340097422
350,1510.79225160862
351,1510.79263006301
352,1510.79540109871
353,1510.79171319944
354,1510.79214986577
355,1510.79290714499
356,1510.79166827685
357,1510.79343430642
358,1510.79392511857
359,1510.79395089023
360,1510.79383942515
361,1510.79436714259
362,1510.79355690825
363,1510.79339561876
364,1510.79497330118
365,1510.79306555204
366,1510.79517840283
367,1510.7937498631
368,1510.79305590116
369,1510.79325986195
370,1510.79421332202
371,1510.79534482976
372,1510.79237405613
373,1510.7945907702
374,1510.79582571309
375,1510.79395506435
376,1510.7925640186
377,1510.79614701937
378,1510.79504418649
379,1510.7955064504
380,1510.79461925254
381,1510.79350863609
382,1510.79563475429
383,1510.79091280163
384,1510.79252983119
385,1510.79489313999
386,1510.79383088452
387,1510.7939131843
388,1510.79482715928
389,1510.79279618033
390,1510.79213098518
391,1510.79585495365
392,1510.79267532841
393,1510.793983726
394,1510.79193413502
395,1510.79350971224
396,1510.7939467041
397,1510.79245074114
398,1510.79307987974
399,1510.79323189545
400,1510.79312850533
401,1510.79179432296
402,1510.79298443177
403,1510.79347807485
404,1510.79238011195
405,1510.79297441288
406,1510.79289105617
407,1510.79205035907
408,1510.79052990996
409,1510.79003561291
410,1510.7928372603
411,1510.78890027965
412,1510.79167276844
413,1510.79197809482
414,1510.79259766219
415,1510.79307352869
416,1510.79198437604
417,1510.79072816262
418,1510.79125258465
419,1510.79250772542
420,1510.78971651519
421,1510.79195825516
422,1510.79038524009
423,1510.79129278693
424,1510.79047150625
425,1510.78865484086
426,1510.7920171025
427,1510.78941381123
428,1510.788373945
429,1510.79091020072
430,1510.79193705318
431,1510.79292298154
432,1510.78925143947
433,1510.79090375448
434,1510.79122180128
435,1510.79052753845
436,1510.79026920941
437,1510.79098083323
438,1510.78949302936
439,1510.7940591493
440,1510.79012278703
441,1510.78869312481
442,1510.78986720208
443,1510.78892458434
444,1510.79154177018
445,1510.79150965864
446,1510.79090987015
447,1510.78992190773
448,1510.79048463851
449,1510.79009937785
450,1510.79247894776
451,1510.79169776874
452,1510.79109863149
453,1510.78992788941
454,1510.79167586187
455,1510.79187905379
456,1510.78895755731
457,1510.79121032018
458,1510.78988559462
459,1510.78990964681
460,1510.78906698215
461,1510.78894258819
462,1510.78945761607
463,1510.7911771107
464,1510.79152644307
465,1510.78968523396
466,1510.79131182214
467,1510.78921211337
468,1510.79245129003
469,1510.78996846411
470,1510.78961400149
471,1510.79280795508
472,1510.79014984806
473,1510.79312260486
474,1510.79038042352
475,1510.79086771287
476,1510.79326445236
477,1510.79085987088
478,1510.79130155477
479,1510.79094939231
480,1510.79201690844
481,1510.791640076
482,1510.7916316232
483,1510.79125198445
484,1510.79344811326
485,1510.79035972006
486,1510.79222359922
487,1510.78973854125
488,1510.79299261122
489,1510.79248576395
490,1510.7910328184
491,1510.79174652137
492,1510.79396132967
493,1510.79250648922
494,1510.79105955722
495,1510.79222264646
496,1510.79343441082
497,1510.79308149406
498,1510.79264699866
499,1510.79246804106
500,1510.7922379647
501,1510.79232121079
502,1510.79421886966
503,1510.79185260196
504,1510.7940179368
505,1510.79614951237
506,1510.79232057182
507,1510.79517324768
508,1510.79185013395
509,1510.79293857039
510,1510.79364171866
511,1510.79301856622
512,1510.79479946083
513,1510.79334700777
514,1510.79502226073
515,1510.79340557329
516,1510.79535228513
517,1510.79444146695
518,1510.79412547413
519,1510.79396469614
520,1510.79282333602
521,1510.79461329376
522,1510.79375157964
523,1510.79472151448
524,1510.79156749714
525,1510.79702460385
526,1510.79508006718
527,1510.79423654378
528,1510.79262991572
529,1510.79441042112
530,1510.7947869946
531,1510.79518709841
532,1510.79586214213
533,1510.79444694758
534,1510.79480106545
535,1510.79464092538
536,1510.79222229664
537,1510.7947731923
538,1510.79511557885
539,1510.79241296233
540,1510.79429977681
541,1510.794148154
542,1510.79310860262
543,1510.79323082698
544,1510.79292557857
545,1510.79464455019
546,1510.79484237695
547,1510.79194837174
548,1510.79434625538
549,1510.79349074371
550,1510.79455102177
551,1510.79478645594
552,1510.79278933021
553,1510.79246373574
554,1510.79336219836
555,1510.79313608315
556,1510.79185554592
557,1510.79278851295
558,1510.79318285695
559,1510.79220108786
560,1510.79344251493
561,1510.79396106992
562,1510.79349973785
563,1510.79290308618
564,1510.79235504247
565,1510.7921590705
566,1510.7904239477
567,1510.79179232993
568,1510.79166053714
569,1510.79048907601
570,1510.7917015806
571,1510.79189003701
572,1510.79034306067
573,1510.79127341743
574,1510.79085696735
575,1510.79036705169
576,1510.79241307137
577,1510.78929083064
578,1510.79235225454
579,1510.7919274613
580,1510.79100532826
581,1510.78990876161
582,1510.79075170766
583,1510.7907769365
584,1510.78870447601
585,1510.79345461892
586,1510.79118624123
587,1510.79187079529
588,1510.79198954515
589,1510.79049434424
590,1510.79028063841
591,1510.79041207966
592,1510.7893466053
593,1510.78932096173
594,1510.79099431912
595,1510.79230770263
596,1510.79042108588
597,1510.79113679121
598,1510.79110880078
599,1510.79188730199
600,1510.7906799772
601,1510.79180224599
602,1510.78958324139
603,1510.78956849394
604,1510.79087011814
605,1510.79305559976
606,1510.79112614295
607,1510.79085773152
608,1510.79110903298
609,1510.79225407578
610,1510.78917621744
611,1510.79127294232
612,1510.7899748697
613,1510.79218159695
614,1510.79303181262
615,1510.79369082291
616,1510.78967448477
617,1510.79325074205
618,1510.79339182399
619,1510.79398394317
620,1510.7940654011
621,1510.79058973319
622,1510.79230371933
623,1510.79503522896
624,1510.7937216394
625,1510.79302978338
626,1510.79108702001
627,1510.79228346195
628,1510.7934347058
629,1510.79124025072
630,1510.79309308869
631,1510.79202852827
632,1510.79491091916
633,1510.79331080495
634,1510.7926430842
635,1510.79252251408
636,1510.79118331249
637,1510.79429147564
638,1510.79201745855
639,1510.79241176312
640,1510.79478295521
641,1510.79190304038
642,1510.79337852265
643,1510.79392193567
644,1510.79370195114
645,1510.79265455566
646,1510.79412595408
647,1510.79338059805
648,1510.79176156934
649,1510.79371930525
650,1510.79509856027
651,1510.79394005338
652,1510.7943450906
653,1510.79236665507
654,1510.79497927227
655,1510.79406478151
656,1510.79549679067
657,1510.79568132869
658,1510.79529113693
659,1510.79481404052
660,1510.79467786617
661,1510.7965216065
662,1510.79518781213
663,1510.79507004755
664,1510.79468233388
665,1510.79558625708
666,1510.79546179774
667,1510.79393309858
668,1510.79519119725
669,1510.79659310027
670,1510.79641992458
671,1510.79513704444
672,1510.79507961046
673,1510.79439591894
674,1510.79285526523
675,1510.79632123678
676,1510.79333643239
677,1510.79500585154
678,1510.79469923356
679,1510.79561924369
680,1510.79562818807
681,1510.79509277231
682,1510.79544103807
683,1510.79655489843
684,1510.79624329202
685,1510.79850592424
686,1510.79482479465
687,1510.79657213064
688,1510.79465357972
689,1510.79547737969
690,1510.79545728446
691,1510.79411415484
692,1510.79709130582
693,1510.79525453851
694,1510.79679846341
695,1510.79799301526
696,1510.79587437508
697,1510.79940205102
698,1510.79785490578
699,1510.79897348082
700,1510.79639285791
701,1510.79779950445
702,1510.79680319304
703,1510.79830106276
704,1510.79697595447
705,1510.79752670337
706,1510.79867632589
707,1510.79796972116
708,1510.79359859103
709,1510.79568799859
710,1510.79761644818
711,1510.79874866468
712,1510.79825284096
713,1510.79748970659
714,1510.79747836449
715,1510.79739834661
716,1510.79728115821
717,1510.79999589548
718,1510.80141407175
719,1510.79825427599
720,1510.79942426381
721,1510.7996364381
722,1510.79509682452
723,1510.79658754778
724,1510.79932904789
725,1510.7990080875
726,1510.79874640112
727,1510.79742758892
728,1510.7992580653
729,1510.79893196616
730,1510.7994555147
731,1510.79960286728
732,1510.79698601036
733,1510.80025333866
734,1510.80050523031
735,1510.79894192906
736,1510.80232477653
737,1510.80136013349
738,1510.80167774106
739,1510.79862673489
740,1510.79863992256
741,1510.79947155549
742,1510.79947398434
743,1510.79938281137
744,1510.80200027338
745,1510.80065800213
746,1510.80042282897
747,1510.80067667785
748,1510.80154133313
749,1510.80027249392
750,1510.8040079433
751,1510.80094666095
752,1510.80255594217
753,1510.80125057646
754,1510.8021354041
755,1510.80261961748
756,1510.80265030967
757,1510.80250849365
758,1510.79888070738
759,1510.80124955514
760,1510.80194104145
761,1510.79918350044
762,1510.8013271653
763,1510.80335361796
764,1510.80467048627
765,1510.8024420061
766,1510.80265505608
767,1510.80191168059
768,1510.80438100345
769,1510.80292011705
770,1510.80375564108
771,1510.80416488938
772,1510.80195270823
773,1510.80196462865
774,1510.80216343144
775,1510.80325352505
776,1510.80255517784
777,1510.80457197923
778,1510.80332548869
779,1510.80287669281
780,1510.80267796088
781,1510.8028735125
782,1510.80216174686
783,1510.80639822635
784,1510.80810940486
785,1510.80596241983
786,1510.8072482774
787,1510.80278015052
788,1510.80477618687
789,1510.80452105029
790,1510.80396714317
791,1510.80536719561
792,1510.80582615087
793,1510.80461122151
794,1510.806986396
795,1510.80537030845
796,1510.80625381794
797,1510.80520006669
798,1510.80585561244
799,1510.80580855173
800,1510.80562737172
801,1510.80588758773
802,1510.80670849105
803,1510.80545314833
804,1510.80671187051
805,1510.80641639357
806,1510.8038419038
807,1510.80655047154
808,1510.80718144128
809,1510.8060979896
810,1510.80575169349
811,1510.8088726941
812,1510.80760120968
813,1510.80941076234
814,1510.80697878431
815,1510.80790175333
816,1510.80655883258
817,1510.80864327487
818,1510.80749231687
819,1510.81071425497
820,1510.8108237228
821,1510.80924913828
822,1510.80967902167
823,1510.80649260791
824,1510.80960910025
825,1510.80849914174
826,1510.8078480697
827,1510.80920950603
828,1510.80856999921
829,1510.8076486958
830,1510.80731634946
831,1510.8072317885
832,1510.80936736524
833,1510.80971088949
834,1510.80819922588
835,1510.81003549932
836,1510.8097932002
837,1510.8102051326
838,1510.80788814476
839,1510.8090106023
840,1510.80867479121
841,1510.80803143017
842,1510.80940757492
843,1510.80976557454
844,1510.80977542352
845,1510.81052290815
846,1510.81052509952
847,1510.80990473216
848,1510.81091859457
849,1510.8121077927
850,1510.80955314561
851,1510.80884847823
